"ID","Gender","Country","FX","HB","PB","PH","SR","VT","BB","UB"
"frentheway_brigham","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"frey_andrin","m","SUI",0.442526458719325,1.67372175106856,0.424264068711928,0.722401550385933,0.217221852798776,0.717626828617433,NA,NA
"frick_aiden","m","AUS",0.0577350269189624,0.4,0.337024232561003,0.540832691319598,0.297209241668784,0.4,NA,NA
"friedman_james","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"friess_aline","w","FRA",0.360555127546399,NA,NA,NA,NA,0.698836396321435,0.518248079039924,0.487659903332929
"frleta_nika_kukuljan","w","CRO",0.376887914372431,NA,NA,NA,NA,0.4,0.8725697679842,0.4
"frysak_bianca","w","AUT",0.243541919731833,NA,NA,NA,NA,0.0556982944083572,0.708771519367608,0.442768299076014
"fu_allen_william","m","NZL",0.512234646752183,0.4,0.4,1.11504857891185,0.4,0.643871031156011,NA,NA
"fuallen_william","m","NZL",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"fuentes_ana","w","DOM",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"fuentes_de_la_cruz_ana_patricia","w","DOM",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"fukasawa_kokoro","w","JPN",0.4,NA,NA,NA,NA,0.133500312109498,1.01399112422151,1.4945922520875
"fumiya_sasaki","m","JPN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"furac_petra","w","CRO",0.400929544932773,NA,NA,NA,NA,0.0947523086789976,0.61235447250755,0
"gadirova_jennifer","w","GBR",0.281377141632602,NA,NA,NA,NA,1.5702385927289,0.534114808620655,0.265288342680007
"gadirova_jessica","w","GBR",0.30905003427311,NA,NA,NA,NA,0.449496066552483,0.601393811629839,0.40124298601163
"gagamov_jack","m","CZE",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"gahramanov_aghamurad","m","AZE",1.59862326185169,0.403714420516946,0.4,0.4,0.4,0.305618716704327,NA,NA
"gahramanova_samira","w","AZE",0.712110821587639,NA,NA,NA,NA,0.320605822477686,0.741924360302488,0.4
"galicia_flores_maximiliano","m","MEX",0.0940452018978102,0.989949493661167,0.0707106781186545,1.36754451481478,0,0.164755880016466,NA,NA
"galicia_maximiliano","m","MEX",0.3889087296526,0.141421356237309,0.493288286231624,0.729583214353693,0.332916405923969,0.542217668469038,NA,NA
"gamage_kaushini","w","SRI",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"gamboa_raydel","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"garfias_chan_nicolas_andres","m","PER",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"garfias_nicolas","m","PER",0.4,1.29943154238049,0.4,3.01651504223002,0.4,0.4,NA,NA
"gargett_ellie","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"garnczarek_kacper","m","POL",0.781954154666372,0.856989614872899,1.10067994136958,0.905705415684371,0.0240416305603419,0.448305699272271,NA,NA
"garza_luca_lino","m","ITA",0,0.4,0.4,0.954594154601839,0.4,0.4,NA,NA
"gawronski_sebastian","m","POL",0.652700822457245,0.723923703008665,1.08772555306377,1.33331589869554,0.591820627855735,0.471859501857019,NA,NA
"gayen_bidisha","w","IND",0.4,NA,NA,NA,NA,0.0473761543394988,0.258801081914276,0.4
"gehani_milka","w","SRI",1.27279220613579,NA,NA,NA,NA,0.4,0.0707106781186545,0.13489378537699
"gemza_anna","w","POL",0.4,NA,NA,NA,NA,0.4,0.376887914372429,1.01438914294926
"gentges_maxime","m","BEL",0.120093019502939,0.982820889073894,0.30207945974528,1.06324222441445,0.762248209793459,0.4,NA,NA
"georgieva_valentina","w","BUL",0.662318805410204,NA,NA,NA,NA,0.505728583332997,0.938242106281742,0.377595021153617
"georgiou_ilias","m","CYP",0.494974746830583,1.03810637920468,0.751482941330747,0.598169039653508,0.0581836173964228,0.188090403795622,NA,NA
"georgiou_marios","m","CYP",0.508697159418057,0.573986145510582,0.266728690703577,0.935170676638465,0.411298755975102,0.225092573548455,NA,NA
"gerasimova_elena","w","ROC",0,NA,NA,NA,NA,0.4,0,0
"german_karis","w","USA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"geurts_elisabeth","w","NED",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"ghigoarta_amalia","w","ROU",0.23546655813512,NA,NA,NA,NA,0.0940452018978102,0.293648883305669,1.97455108822233
"ghinn_samuel","m","GBR",0.4,0.777817459305202,0.4,2.5809397513309,0.4,0.4,NA,NA
"giannini_lay","m","ITA",0.173205080756887,0.264575131106459,0.923019456277421,0.144337567297406,0.118086832458153,0.439882181195526,NA,NA
"girón_álvarez_andres_esteban","m","CRC",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"giubellini_chiara","w","SUI",0.183747108820792,NA,NA,NA,NA,0.173205080756888,0.731148411746891,0.4
"giubellini_luca","m","SUI",0.918964816156382,0.4,0.4,1.25251600122846,0.4,0.220146812485711,NA,NA
"gkinis_stavros","m","GRE",0.4,0.4,0.4,0.4,0.487551843397191,0.4,NA,NA
"gobadze_ani","w","GEO",0.765252376670599,NA,NA,NA,NA,0.49255008205596,0.920495681684602,0.933432554249815
"godwin_georgia","w","AUS",0.42056895085615,NA,NA,NA,NA,0.498166352020803,0.545328952712642,0.289273936358619
"gomes_maia_luisa","w","BRA",1.17803989745679,NA,NA,NA,NA,0.4,0.4,0.4
"gomez_rodrigo","m","MEX",0.553343443682734,0.176960212100536,1.11757427046259,1.36343252491643,0.534897108485984,0.429129351128538,NA,NA
"gonzales_edward","m","PER",0.989949493661167,1.06066017177982,0.353553390593274,0.333500124937508,0.306177236253775,0.0707106781186558,NA,NA
"gonzales_rivas_edward_andre","m","PER",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"gonzalez_marina","w","ESP",0,NA,NA,NA,NA,0,0,0
"goodell_spencer","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"gorrell_eilidh","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"gorrell_eilidh","w","GBR",0.225462487641144,NA,NA,NA,NA,0.636396103067892,0.510718448201485,0.436844747402705
"gracia_cesar","m","MEX",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"grahovski_kristian","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"graikos_alkinoos_nikolaos","m","GRE",0.188797510576808,0.164755880016466,0.4,0.329511760032932,0.4,0.4,NA,NA
"grande_alexa","w","ESA",0.0901036440254587,NA,NA,NA,NA,0.416416404842824,0.374830361630431,0.278013788626871
"grande_franco_alexa_gabriela","w","ESA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"grant_shanna_kae","w","GBR",0.804673846971553,NA,NA,NA,NA,0.353553390593274,0.0353553390593266,0.141421356237309
"grasso_thomas","m","ITA",6.83211426524274,0.4,0.4,0.4,0.4,1.09381844275651,NA,NA
"gravin_elina","w","SWE",0.038682468035705,NA,NA,NA,NA,0.4,0.282842712474619,0.4
"greaves_olivia","w","USA",0.4,NA,NA,NA,NA,0.4,0.4,0.106066017177982
"griffiths_fraser","m","GBR",0.4,0.4,0.4,0.4,0.4,0.282842712474619,NA,NA
"grossman_david","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"grosso_rodrigo","m","MEX",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"grsic_matic","m","SLO",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"gruenberg_jermain","m","NED",1.42139799141549,0.565012713721264,1.27791993750261,0.725291837814269,0.0817857974630476,0.54746225136229,NA,NA
"grygiel_magdalena","w","POL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"grünberg_jermain","m","NED",0.4,0.4,2.09343863854027,0.4,0.4,0.4,NA,NA
"guan_chenchen","w","CHN",0.4,NA,NA,NA,NA,0.4,0.214253354699523,0.4
"gudmundsdottir_hildur","w","ISL",0.200905450398937,NA,NA,NA,NA,0.643572321758272,1.13447006718262,0.745718669025614
"gudmundsson_martin","m","ISL",0.0707106781186558,1.31434394280949,3.20602214589981,0.259508188695462,0.023334523779157,0.492442890089805,NA,NA
"guevara_cornejo_marina","w","CRC",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"guilbe_morales_nelson","m","PUR",0.4,0.4,0.4,0.188797510576808,0.4,0.4,NA,NA
"guilbe_morales_nelson_alberto","m","PUR",0.4,0.4,0.4,0.683772257407392,0.4,0.4,NA,NA
"guilbe_nelson","m","PUR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"guimaraes_vitaliy","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"guimaraes_yuri","m","BRA",0.987717975942526,0.4,0.4,0.4,0.170869345797697,0.265724395841734,NA,NA
"guimarães_yuri","m","BRA",0.872813076590095,0.4,0.425245027405769,0.4,0.4,0.51580871336948,NA,NA
"gulidov_pavel","m","ISR",0.847034985503354,0.4,0.857156854214719,0.4,0.538032160805101,0.484959292262263,NA,NA
"gundogdu_yunus","m","TUR",0.777817459305202,0.4,0.656675211450329,0.4,0.328489852709842,0.473511150369038,NA,NA
"gunnarsson_jon","m","ISL",0.4,0.4,0.4,0.4,0.254340323189226,0.4,NA,NA
"gunther_ian","m","USA",0.560802995712398,0.277037903543901,0.762069550631699,0.617454451761423,0.659924238075857,0.0866025403784443,NA,NA
"gutierrez_franco","m","ARG",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"gutierrez_lucia","w","PHI",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"gündogdu_yunus","m","TUR",0.4,0.4,0.4,0.4,0.353553390593274,0.4,NA,NA
"ha_shu_fai","m","HKG",0,0.4,0.4,0.4,0.4,0.4,NA,NA
"habisreutinger_lilli","w","SUI",0.4,NA,NA,NA,NA,0.250570016828297,0.4,0.4
"haemmerle_elisa","w","AUT",0,NA,NA,NA,NA,0.4,0,0
"hagenaar_jordi","m","NED",0.300604391185491,0.568487701420766,0.675275005707551,0.931150471191418,0.0665006265634639,0.164272131943715,NA,NA
"hajdu_tas","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"hajjar_maddison","w","CAN",0.296248206745627,NA,NA,NA,NA,0.4,0.625082394568908,0.4
"hale_dallas","m","USA",0.918286447683946,0.592241504793442,1.15509739849071,1.18479956110728,0.269258240356725,0.154110350074225,NA,NA
"hall_james","m","GBR",0.352264105466339,0.735357674258527,0.58163677096048,0.811024767958676,0.161167304376539,0.475938861619851,NA,NA
"halova_daniela","w","CZE",0.4,NA,NA,NA,NA,0.247487373415291,0.4,0.4
"halova_sabina","w","CZE",0.4,NA,NA,NA,NA,0.4,1.39017193181275,0.129400540957138
"halvorsen_selma","w","NOR",0.663869214027382,NA,NA,NA,NA,0.469360054873773,0.4,0.334060373784939
"hamadouche_houssem_eddine","m","ALG",0.4,0.4,0.4,0.4,0.4,0.188797510576808,NA,NA
"hamed_salma","w","QAT",0.4,NA,NA,NA,NA,0.353553390593274,0.4,0.4
"hamidi_mohammadreza","m","IRI",0.0473761543394988,0.330218866814118,0.0473761543394988,0.730441304965703,1.01328401744032,0.4,NA,NA
"hamidi_sihem","w","ALG",0.4,NA,NA,NA,NA,0.444272288879991,0.4,0.4
"hamidi _hamidi ","m","IRI",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"hammerle_elisa","w","AUT",0.259508188695462,NA,NA,NA,NA,0.4,0.188797510576808,0.4
"haque_ali_kader","m","BAN",0.4,0.4,0.4,0.4,0.4,0.459619407771255,NA,NA
"hardardottir_gudrun","w","ISL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"hardiman_sandy","m","AUS",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"hardy_james","m","AUS",1.44922779437879,0.512820956410065,0.433012701892219,0.13336166365689,0.584966095883628,0.567028775167656,NA,NA
"hariadi_ameera","w","INA",0.240916825204606,NA,NA,NA,NA,0.732317554070637,0.361821664175415,0.970435211644755
"harithi_rakah_al","m","QAT",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"harithi_rakan_al","m","QAT",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"harmon_jacob","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"harrison_jackson","m","USA",0.480451176846652,0.752218939759784,0.4,0.4,0.4,0.173205080756888,NA,NA
"hartmann_daria_angelina","w","SUI",0.0707106781186545,NA,NA,NA,NA,0.140172215506498,0.4,0.4
"haruki_minori","m","JPN",0.4,0.4,0.294156420973604,0.4,0.447598592491084,0.4,NA,NA
"hasegawa_tsuyoshi","m","JPN",0.624375287787722,0.331796624455404,0.424264068711929,0.0827314933988254,0.259508188695464,0.4,NA,NA
"hashimoto_daiki","m","JPN",0.501224766613409,0.593213191786133,3.95853662836347,1.05227123404567,0.201741347840673,0.399662714941344,NA,NA
"hasler_charlotte","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"hassanaine_nisrine","w","MAR",0.4,NA,NA,NA,NA,0.54548663289458,0.4,0.4
"hatakeda_chiaki","w","JPN",0.155778047233877,NA,NA,NA,NA,0.81740565204799,0.350174670700209,0.462401250719185
"hatakeda_hitomi","w","JPN",0.2665,NA,NA,NA,NA,0,0.1665,0.0164999999999997
"hatoguan_joseph","m","INA",0.4,0.4,0.4,0.4,0.4,0.801151983084359,NA,NA
"hautala_ada","w","FIN",0.397953245638587,NA,NA,NA,NA,0.125985118168774,0.99812051054541,1.80703300626034
"hayashi_kazuki","m","USA",1.20208152801713,0.494974746830583,0.176776695296637,0.318198051533947,0.424264068711928,0.424264068711928,NA,NA
"haziq_mikhail","m","SIN",0.4,0.4,0.4,0.695085965906377,0.4,0.4,NA,NA
"heduit_carolann","w","FRA",0.39875529951198,NA,NA,NA,NA,0.297745696862272,0.729784276169054,0.461025043689701
"heffernan_jane","w","IRL",0.67175144212722,NA,NA,NA,NA,0.4,0.4,0.4
"heggemsnes_sofus","m","NOR",0.24399638951271,0.732208891718143,0.351308791046661,0.806293350255765,0.186094599599236,0.551980343852931,NA,NA
"hendricks_tommera","w","GBR",0.883883476483184,NA,NA,NA,NA,0.106066017177981,0.938527215020072,2.15667568261897
"henriques_paco_fernandes","m","FRA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"hepworth_harry","m","GBR",0.735509227797873,0.4,2.29809703885628,0.4,0.374929043792006,0.458021749025792,NA,NA
"heron_hillary","w","PAN",0.283282299325445,NA,NA,NA,NA,1.18869511520956,0.572299804880857,0.214354534980407
"heron_soto_hillary_alexandra","w","PAN",0.212132034355964,NA,NA,NA,NA,1.1911256860634,0.236173664916308,0.118086832458155
"herrera_lana","w","PAN",0.486736889910761,NA,NA,NA,NA,0.421686494922472,1.20374647801492,0.427200187265877
"herrera_lana_raquel","w","PAN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"herrero_lugo_ainhoa","w","PUR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"herrero_lugo_ainhoa_sofia","w","PUR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"hidaka_daiki","m","JPN",0.4,0.118086832458153,0.4,0.707106781186548,0.4,0.4,NA,NA
"higgins_blathnaid","w","IRL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"hilst_sam_van_der","w","NED",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"hilton_halle","w","IRL",0.441416045245299,NA,NA,NA,NA,0.131381886118292,0.635441578746622,0.647971670456576
"hiraiwa_yuna","w","JPN",0,NA,NA,NA,NA,0.0964174949546674,0.0165000000000006,0
"hiramatsu_koga","m","JPN",0.0353553390593279,0.4,0.4,0.0593969696196697,0.4,0.4,NA,NA
"hiser_christopher","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"hock_vinzenz","m","AUT",0.4,0.485989025939202,0.4,0.4,0.327919511700426,0.4,NA,NA
"hoerr_carlo","m","GER",0.4,0.0940452018978102,0.4,0.4,0.4,0.4,NA,NA
"holasova_aneta","w","CZE",0.644680691850194,NA,NA,NA,NA,0.363516708606217,0.514229335534068,0.420119767504005
"holbura_maria","w","ROU",0,NA,NA,NA,NA,0.4,0,0
"hong_asher","m","USA",0.611525510955553,1.19227112980634,0.233104779220071,0.681040541950492,0.373511802580142,0.510167974205322,NA,NA
"honnor_george","m","GBR",0.4,0.4,0.4,0.4,0.4,1.09601551083915,NA,NA
"hoopes_patrick","m","USA",0.4,0.4,0.592311854797229,0.959104244793522,0.4,0.4,NA,NA
"hooton_niall","m","IRL",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"horr_carlo","m","GER",1.19303534454488,0.696867993238318,0.152752523165194,1.66347587899555,0.189296944860009,0.4,NA,NA
"hossaini_hamza","m","MAR",0.4,0.4,0.4,0.4,0.4,0.731502791063256,NA,NA
"hosseini_milan","m","GER",0.185577477081676,0.4,0.4,0.4,0.129400540957138,0.224152849636136,NA,NA
"hribar_anze","m","SLO",1.02020583824097,0.557568202106254,0.4,0.4,0.659730626847049,0.4,NA,NA
"hribar_lucija","w","SLO",2.46869253423172,NA,NA,NA,NA,0.152200251861377,0.505145174240855,0.789212449755877
"huang_tzu_hsing","w","TPE",0.4,NA,NA,NA,NA,0.400222438151586,0.188090403795622,0.4
"huang_yen_chang","m","TPE",0.4,0.4,0.188090403795622,0.4,0.4,0.4,NA,NA
"huang_yen_chang ","m","TPE",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"huang_yi_qin","w","TPE",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"huang_zhuofan","w","CHN",0.4,NA,NA,NA,NA,0.4,0.4,0.134522612721183
"hubareva_yelyzaveta","w","UKR",0.4,NA,NA,NA,NA,0.118086832458153,0.735858245277484,0.443909511663644
"huddleston_david","m","BUL",0.0466690475583127,1.64968012050822,0.964814075353381,1.07700460382798,1.43843588664911,0.0707106781186545,NA,NA
"huernink_luuk","m","NED",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"hung_yuan_hsi","m","TPE",0.4,0.678156102973349,0.430260697551081,1.4476692762276,0.581083020050041,0.4,NA,NA
"huovinen_ilari","m","FIN",0.4,0.4,0.4,0.4,0.4,0.106066017177982,NA,NA
"hur_woong","m","KOR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"hurynovich_dzmitry","m","BLR",0.4,0.0233345237791557,0.4,0.4,0.493288286231625,0.4,NA,NA
"hymanson_evan","m","USA",0.587721589416848,0.44007575105505,0.780651437369244,0.983361581515162,0.194079021706795,0.737563556583431,NA,NA
"ibrahim_zeina","w","EGY",0.4,NA,NA,NA,NA,0.4,0.903319065077968,0.4
"idesjo_karl","m","SWE",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"idesjoe_karl","m","SWE",0.0707106781186545,1.23567350056558,0.688468590423703,3.67695526217005,0.170798858310002,1.01328401744032,NA,NA
"il_sung_melander_luis","m","SWE",0.4,0.4,1.56400010656436,1.15470537367763,0.134357731448547,0.4,NA,NA
"iliankova_anastasiia","w","ROC",0.4,NA,NA,NA,NA,0.4,0.4,0.0961665222413699
"iliopoulos_nikolaos","m","GRE",0.141421356237309,0.442255833451886,0.957792963594487,0.259508188695464,1.01399112422151,0.306177236253775,NA,NA
"indig_eyal","m","ISR",0.4,0.4,0.4,0.79703870447336,0.4,0.4,NA,NA
"iordache_larisa_andreea","w","ROU",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"iorio_elisa","w","ITA",0.4,NA,NA,NA,NA,0.4,0.0707106781186545,0.317787664958852
"ioscovich_eliran","m","ISR",0.513401597192685,0.4,0.0707106781186558,0.4,0.4,0.151971175211742,NA,NA
"irfanaluthfi_rifda","w","INA",0.17605653853778,NA,NA,NA,NA,0.245635573899293,0.937311403252231,0.405265697677814
"iribarne_aparicio_nicole","w","ARG",0.164755880016465,NA,NA,NA,NA,0.0940452018978115,0.4,0.4
"iribarne_nicole","w","ARG",0.0999999999999996,NA,NA,NA,NA,0.117410959170485,0.767460965348292,0.171421507790981
"isaias_michalis","m","CYP",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"islomov_khumoyun","m","UZB",0.164755880016465,0.4,0.4,0.4,0.4,0.282842712474618,NA,NA
"istenic_mark","m","SLO",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"ivanova_anfissa","w","KAZ",0.470933116270241,NA,NA,NA,NA,0.191379204721934,0.4,0.376887914372431
"jaaskelainen_anton","m","FIN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"jacobs_rick","m","NED",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"jacobsen_aron","m","DEN",0.4,0.4,0.4,2.4282046865946,0.4,0.4,NA,NA
"jacobsen_sara","w","DEN",0.4,NA,NA,NA,NA,0,0.4,0.4
"jacobson_johnny","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"jalbert_mathys","m","CAN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"jamiyankhuu_tegshmurun","m","MGL",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"jarman_jake","m","GBR",0.480174645372368,0.422451609654881,0.548516136846449,0.384247725153597,0.213758572395886,0.502575989134797,NA,NA
"jaroh_michael","m","USA",0.812660240608993,0.451294434562035,0.610532554414586,0.716007448750826,0.256904651573303,0.426614580154031,NA,NA
"jato_julian","m","ARG",0.188797510576808,0,0.0940452018978102,0.164755880016466,0.330218866814118,0.424264068711928,NA,NA
"jato_julian_ezequiel","m","ARG",0.310227335997329,1.02043928449141,0.638609687785374,1.2606333064509,0.164508358450262,0.282842712474619,NA,NA
"jauch_meolie","w","GER",0.4,NA,NA,NA,NA,0.4,0.4,0.161605074177762
"jaukovic_andela","w","SRB",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"jensen_natalie","w","DEN",0.4,NA,NA,NA,NA,0.192257639640146,0.4,0.4
"jeon_yo_seop ","m","KOR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"jeon_yoseop","m","KOR",0.4,0.4,0.4,0.587363884941297,0.283549819255805,0.4,NA,NA
"jesus_sant_jesus","w","FRA",0.377595021153616,NA,NA,NA,NA,0.0240416305603431,0.23546655813512,0.258801081914277
"jesus_santos_melanie","w","FRA",0.244945912397002,NA,NA,NA,NA,0.341424188057138,0.86955703008568,0.714119387777702
"jia_ruoyi","w","CHN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"jie_tan_fu","m","MAS",0.4,0.4,0.4,0.038682468035705,0.4,0.4,NA,NA
"jim_man_hin","m","HKG",0.4,0.4,0.4,0.4,0.4,0.492982033865623,NA,NA
"jimenez_dilan","m","COL",0.797260935955099,0.992891400573766,0.956948274464195,0,0.638357266740185,0.490323022778522,NA,NA
"jimenez_giraldo_dilan","m","COL",0.837964995291171,1.15619433199326,0.734632026449783,3.25269119345812,0.531176963606919,0.416608929333014,NA,NA
"jimenez_giraldo_dilan_andres","m","COL",0.306177236253775,0.4,0.18809040379562,0.4,0.0940452018978115,0.212132034355965,NA,NA
"jimenez_pau","m","ESP",0.431557064592853,3.46482322781408,0.670694167759544,0.44830569927227,0.243631278780045,0.492895725111644,NA,NA
"jimsheleishvili_ioane","m","GEO",1.68602262736892,1.96012271846142,0.934913364970253,0.4,0.4,0.448829527153066,NA,NA
"johani_abdulaziz_al","m","KSA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"johnson_jake","m","GBR",0.4,0.4,2.43951839509359,1.23743686707646,0.4,0.4,NA,NA
"johnson_madray","w","USA",0.212132034355965,NA,NA,NA,NA,0.45092497528229,0.928233106498578,0.182726343658124
"johnston_ayden","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"jonasson_arnthor","m","ISL",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"jones_shilese","w","USA",0.415090278807441,NA,NA,NA,NA,0.178372133983474,0.739939004762711,0.493461456978972
"jones_thomas","m","GBR",0.0707106781186545,0.883883476483184,0.141421356237309,1.66170093578839,0.212132034355965,0.405277682583189,NA,NA
"jong_katelyn","w","USA",0.271407033397769,NA,NA,NA,NA,0.143924583425785,1.01154055070189,0.644246467674532
"jong_ryongil","m","PRK",0.4,0.4,0.4,0.4,0.0940452018978102,0.4,NA,NA
"jovicic_marko","m","CRO",1.54713734115008,0.4,0.4,0.4,0.4,0.4,NA,NA
"juarez_josue","m","MEX",0.4,0.61596509641375,0.44625814651761,0.789838274585373,0.4,0.4,NA,NA
"juarez_juarez_josue","m","MEX",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"juda_paul","m","USA",0.336818497116771,0.304869966425969,0.453317548744806,0.671215812288914,0.247604119513388,0.280036169825,NA,NA
"julian_mui_feng","m","HKG",0.4,0.4,1.59099025766973,0.4,0.4,0.4,NA,NA
"jumabekova_gulnaz","w","UZB",0.422413868369016,NA,NA,NA,NA,0.557543009813779,0.752224434593825,1.12455424502333
"jung_ruivivar_levi","w","USA",0.86564377364892,NA,NA,NA,NA,0.163299316185545,0.969733984142043,0.655437422097422
"juraev_utkirbek","m","UZB",0.754453745795893,0.827997249056085,0.931131618467062,0.533119592586879,0.659730626847049,0.4,NA,NA
"jurevica_katrina","w","LAT",0.233777672158827,NA,NA,NA,NA,0.673736319926333,0.679997303916224,0.4
"kaczmarek_julia","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kaeson_lim","m","SIN",0.4,0.659730626847049,0.4,0.471640223051427,1.89716749392351,0.4,NA,NA
"kaji_chris","m","CAN",0.280082725874576,1.01078632756879,0.715259626522659,0.4,0.525989464406528,0.4,NA,NA
"kalamarova_radoslava","w","SVK",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kalny_ondrej","m","CZE",0.868198018887396,0.4,0.4,0.565685424949237,0.4,0.869219036453605,NA,NA
"kalukottage_amaya","w","SRI",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kalukottage_amaya_sithumini","w","SRI",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kamanga_annais_ornella","w","GBR",0.4,NA,NA,NA,NA,0.867347488995424,0.4,0.4
"kamiljanov_ravshan","m","UZB",0.869390226921528,0.165462986797652,0.504502064746353,0.560026641585661,0.61838202863063,0.0233345237791557,NA,NA
"kamoto_yuya","m","JPN",0.4,0.123414747903158,0.865831921718451,0.4,0.178491829878382,0.4,NA,NA
"kan_hyunbae","m","KOR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kanellos_apostolos","m","GRE",0.416333199893227,1.06434073491528,3.0303880939576,0.290140626823155,0.400222438151586,0.164508358450262,NA,NA
"kanerva_tarmo","m","FIN",0.4,0.4,0.4,0.0707106781186545,0.542350901170082,0.4,NA,NA
"kanerva_tarmo_tuomas","m","FIN",0.4,0.4,0.4,0.4,0.4,0.15357517160444,NA,NA
"kaneta_kiichi","m","JPN",0.388908729652602,0.4,0.0707106781186545,0.4,0.4,0.4,NA,NA
"kanter_mari","w","NOR",0.494926560208684,NA,NA,NA,NA,0.0940452018978115,0.996241795090787,0.253056553061997
"kapp_matthew","m","KGZ",0.4,0.553664609669066,0.707106781186548,2.05636726615975,0.347978447608469,0.4,NA,NA
"karadzhov_alex","m","USA",0.42426406871193,0.353553390593274,0.0353553390593266,0.81317279836453,0.0353553390593279,0.424264068711928,NA,NA
"kardos_botond","m","HUN",1.40551187083127,1.42363580899985,1.73271798051501,0.4,0.4,0.847991127536693,NA,NA
"karenejenko_pavel","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"karimi_milad","m","KAZ",0.631505089498634,1.29894779012548,0.716027506249503,0.739404864449395,0.108502073712902,0.22805417690176,NA,NA
